url,naslov,kraj,ime,vrsta,nadstropje,leto,velikost,cena,ponudnik,dan,mesec
/oglasi-oddaja/brezovica-pri-ljubljani-preserje-hisa_6194281/,"BREZOVICA PRI LJUBLJANI, PRESERJE",BREZOVICA PRI LJUBLJANI,"BREZOVICA PRI LJUBLJANI, PRESERJE",Hiša,,2006,485.0,3500.0,Rojal invest d.o.o.,1,1
/oglasi-oddaja/brezice-stanovanje_6194481/,BREŽICE,BREŽICE,BREŽICE,Stanovanje,,2017,19.0,150.0,Zasebna ponudba,1,1
/oglasi-oddaja/brezice-stanovanje_6128301/,BREŽICE,BREŽICE,BREŽICE,Stanovanje,P,1976,34.0,250.0,Zasebna ponudba,1,1
/oglasi-oddaja/brezice-stanovanje_6148651/,BREŽICE,BREŽICE,BREŽICE,Stanovanje,,2017,40.0,150.0,Zasebna ponudba,1,1
/oglasi-oddaja/brezice-stanovanje_6175686/,BREŽICE,BREŽICE,BREŽICE,Stanovanje,,2018,49.1,400.0,Nepremičnine-Sanja Radivojević s.p.,1,1
/oglas¡-oddaja/lj-vic-na-zacetku-trzaske-stanovanje_5788351/,"LJ. VIČ, NA ZAČETKU TRŽAŠKE",LJ. VIČ,"LJ. VIČ, NA ZAČETKU TRŽAŠKE",Stanovanje,,2006,16.0,100.0,Zasebna ponudba,1,1
/oglasi-oddaja/brezice-bizeljska-cesta-trznica-poslovni-prostor_6165275/,"BREŽICE, BIZELJSKA CESTA - TRŽNICA",BREŽICE,"BREŽICE, BIZELJSKA CESTA - TRŽNICA",Poslovni prostor,P,1980,20.0,100.0,TA-BU nepremičnine d.o.o.,1,1
/oglasi-oddaja/brezice-bizeljska-cesta-trznica-poslovni-prostor_6165276/,"BREŽICE, BIZELJSKA CESTA - TRŽNICA",BREŽICE,"BREŽICE, BIZELJSKA CESTA - TRŽNICA",Poslovni prostor,P,1980,30.0,150.0,TA-BU nepremičnine d.o.o.,1,1
/oglasi-oddaja/brezice-brezina-39-poslovni-prostor_6121993/,"BREŽICE, BREZINA 39",BREŽICE,"BREŽICE, BREZINA 39",Poslovni prostor,P,1968,135.0,349.0,Zasebna ponudba,1,1
/oglasi-oddaja/brezice-center-poslovni-prostor_6141135/,"BREŽICE, CENTER",BREŽICE,"BREŽICE, CENTER",Poslovni prostor,P,1710,61.4,250.0,"FLEKS nepremičnine, Gregor Jarkovič s.p.",1,1
/oglasi-oddaja/brezice-center-poslovni-prostor_6127498/,"BREŽICE, CENTER",BREŽICE,"BREŽICE, CENTER",Poslovni prostor,P,2010,70.0,420.0,Zasebna ponudba,1,1
/oglasi-oddaja/brezice-center-poslovni-prostor_6141134/,"BREŽICE, CENTER",BREŽICE,"BREŽICE, CENTER",Poslovni prostor,P,1710,153.9,400.0,"FLEKS nepremičnine, Gregor Jarkovič s.p.",1,1
/oglasi-oddaja/brezice-center-nazproti-gimnazije-poslovni-prostor_6141475/,"BREŽICE, CENTER, NAZPROTI GIMNAZIJE",BREŽICE,"BREŽICE, CENTER, NAZPROTI GIMNAZIJE",Poslovni prostor,P,1852,30.0,320.0,Zasebna ponudba,1,1
/oglasi-oddaja/brezice-cateske-toplice-vikend_5262401/,"BREŽICE, ČATEŠKE TOPLICE",BREŽICE,"BREŽICE, ČATEŠKE TOPLICE",Vikend,,1996,49.0,,Zasebna ponudba,1,1
/oglasi-oddaja/brezice-naselje-trobentica-stanovanje_6189372/,"BREŽICE, NASELJE TROBENTICA",BREŽICE,"BREŽICE, NASELJE TROBENTICA",Stanovanje,1,2008,37.09,194.03,Stanovanjski sklad RS,1,1
/oglasi-oddaja/brezice-nasproti-trznice-poslovni-prostor_6191393/,"BREŽICE, NASPROTI TRŽNICE",BREŽICE,"BREŽICE, NASPROTI TRŽNICE",Poslovni prostor,,2010,118.0,750.0,Zasebna ponudba,1,1
/oglasi-oddaja/brezice-poslovno-trgovskem-centru-ptc-na-trdinovi-1-poslovni-prostor_6058251/,"BREŽICE, POSLOVNO TRGOVSKEM CENTRU PTC NA TRDINOVI 1",BREŽICE,"BREŽICE, POSLOVNO TRGOVSKEM CENTRU PTC NA TRDINOVI 1",Poslovni prostor,2,1999,372.5,1.0,Sberbank banka d.d.,1,1
/oglasi-oddaja/brezice-tovarniska-cesta-10a-poslovni-prostor_6143598/,"BREŽICE, TOVARNIŠKA CESTA 10A",BREŽICE,"BREŽICE, TOVARNIŠKA CESTA 10A",Poslovni prostor,,2000,43.0,28122.0,Agencija Nera d.o.o.,1,1
/oglasi-oddaja/brezice-tovarniska-cesta-10a-poslovni-prostor_6143627/,"BREŽICE, TOVARNIŠKA CESTA 10A",BREŽICE,"BREŽICE, TOVARNIŠKA CESTA 10A",Poslovni prostor,,2000,92.0,111780.0,Agencija Nera d.o.o.,1,1
/oglasi-oddaja/brinje-poslovni-prostor_6082578/,BRINJE,BRINJE,BRINJE,Poslovni prostor,2,2011,24.54,282.21,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/brinje-hisa_6174449/,BRINJE,BRINJE,BRINJE,Hiša,,1969,265.0,3800.0,"Nepremičninska družba d.o.o., PE RE/MAX Vogal",1,1
/oġlasi-prodaja/maribor-blizu-magdalenskega-parka-stanovanje_5795497/,"MARIBOR, BLIZU MAGDALENSKEGA PARKA",MARIBOR,"MARIBOR, BLIZU MAGDALENSKEGA PARKA",Stanovanje,VP,2011,69.2,,Rudolf & Rudolf d.n.o.,1,1
/oglasi-oddaja/brinje-poslovni-prostor_5967074/,BRINJE,BRINJE,BRINJE,Poslovni prostor,P,2009,273.5,3555.5,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/brinje-poslovni-prostor_5816047/,BRINJE,BRINJE,BRINJE,Poslovni prostor,P,2009,299.12,3739.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/brinje-poslovni-prostor_5967075/,BRINJE,BRINJE,BRINJE,Poslovni prostor,P,2009,882.59,11032.375,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/brinje-puhova-ulica-stanovanje_6194616/,"BRINJE, PUHOVA ULICA",BRINJE,"BRINJE, PUHOVA ULICA",Stanovanje,2,1976,59.37,650.0,Zasebna ponudba,1,1
/oglasi-oddaja/britof-hisa_6196639/,BRITOF,BRITOF,BRITOF,Hiša,,1973,220.0,1500.0,Agent 3091 d.o.o.,1,1
/oglasi-oddaja/britof-poslovni-prostor_6151220/,BRITOF,BRITOF,BRITOF,Poslovni prostor,K,1999,324.0,2200.0,Nepremičnina posredovanje d.o.o.,1,1
/oglasi-oddaja/brod-novo-moderno-visji-standard-stanovanje_6140815/,"BROD, NOVO, MODERNO, VIŠJI STANDARD",BROD,"BROD, NOVO, MODERNO, VIŠJI STANDARD",Stanovanje,2,2018,87.0,690.0,Zasebna ponudba,1,1
/oglasi-oddaja/brod-tacenska-131-134-tacenske-trojke-garaza_6180697/,"BROD, TACENSKA 131 - 134 TACENSKE TROJKE",BROD,"BROD, TACENSKA 131 - 134 TACENSKE TROJKE",Garaža,2K,2004,14.0,40.0,Zasebna ponudba,1,1
/oglasi-oddaja/brod-tacenska-133a-garaza_6187101/,"BROD, TACENSKA 133A",BROD,"BROD, TACENSKA 133A",Garaža,2K,2006,12.5,40.0,Zasebna ponudba,1,1
/oglasi-oddaja/brod-tacenske-trojke-garaza_6171504/,"BROD, TACENSKE TROJKE",BROD,"BROD, TACENSKE TROJKE",Garaža,2K,2004,13.3,,MESTO NEPREMIČNIN d.o.o.,1,1
/oglasi-oddaja/brvace-naselje-pod-gozdom-enodruzinske-stanovanje_6196679/,"BRVACE, NASELJE POD GOZDOM, ENODRUŽINSKE",BRVACE,"BRVACE, NASELJE POD GOZDOM, ENODRUŽINSKE",Stanovanje,VP,1987,56.0,500.0,Zasebna ponudba,1,1
/oglasi-oddaja/bs-3-bs3-reboljeva-stanovanje_6192707/,"BS 3, BS3 REBOLJEVA",BS 3,"BS 3, BS3 REBOLJEVA",Stanovanje,1,1979,35.0,450.0,Zasebna ponudba,1,1
/oglasi-oddaja/bs-3-stadion-stozice-stanovanje_6196459/,"BS 3, STADION STOZICE",BS 3,"BS 3, STADION STOZICE",Stanovanje,2,1981,70.0,850.0,Zasebna ponudba,1,1
/oglasi-oddaja/btc-poslovni-prostor_6186129/,BTC,BTC,BTC,Poslovni prostor,,2007,21.0,252.0,"Aeon nepremičnine, d.o.o., Century 21 Emona",1,1
/oglasi-oddaja/btc-poslovni-prostor_6188481/,BTC,BTC,BTC,Poslovni prostor,1,1980,25.0,300.0,Sonce skupina d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6067041/,BTC,BTC,BTC,Poslovni prostor,1,1986,29.0,348.0,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6102492/,BTC,BTC,BTC,Poslovni prostor,K,1980,35.0,245.0,Sonce skupina d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6185946/,BTC,BTC,BTC,Poslovni prostor,,2007,35.1,421.20000000000005,"Aeon nepremičnine, d.o.o., Century 21 Emona",1,1
/oglasi-oddaja/btc-poslovni-prostor_6110364/,BTC,BTC,BTC,Poslovni prostor,,1991,40.0,400.0,Mreža nepremičnin d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6110365/,BTC,BTC,BTC,Poslovni prostor,,1991,45.0,450.0,Mreža nepremičnin d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6197310/,BTC,BTC,BTC,Poslovni prostor,1,1980,50.0,600.0,Sonce skupina d.o.o.,1,1
/oglasi-oddaja/btc-stanovanje_6163671/,BTC,BTC,BTC,Stanovanje,P,2017,52.0,600.0,Zasebna ponudba,1,1
/oglasi-oddaja/btc-poslovni-prostor_6174156/,BTC,BTC,BTC,Poslovni prostor,K,1980,60.0,420.0,Sonce skupina d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6193356/,BTC,BTC,BTC,Poslovni prostor,P,2017,79.0,1500.0,Makra as Marko Krajner s.p.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6192198/,BTC,BTC,BTC,Poslovni prostor,P,2013,84.0,1260.0,"Aeon nepremičnine, d.o.o., Century 21 Emona",1,1
/oglasi-oddaja/btc-poslovni-prostor_6189220/,BTC,BTC,BTC,Poslovni prostor,,2007,87.68,1209.9840000000002,"Aeon nepremičnine, d.o.o., Century 21 Emona",1,1
/oglasi-oddaja/btc-poslovni-prostor_6184259/,BTC,BTC,BTC,Poslovni prostor,VP,1978,100.0,700.0,Aladin inženiring d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6168383/,BTC,BTC,BTC,Poslovni prostor,1,2007,136.0,1360.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6167676/,BTC,BTC,BTC,Poslovni prostor,2,2004,150.0,1200.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6148239/,BTC,BTC,BTC,Poslovni prostor,P,1980,150.0,1350.0,Sonce skupina d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_5895797/,BTC,BTC,BTC,Poslovni prostor,,2004,151.52,1212.16,"Property d.o.o., PE Ljubljana",1,1
/oglas¡-prodaja/zrece-stanovanje_5796851/,ZREČE,ZREČE,ZREČE,Stanovanje,4,1991,70.3,,Val nepremičnine d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6065151/,BTC,BTC,BTC,Poslovni prostor,,2004,160.0,1280.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6022322/,BTC,BTC,BTC,Poslovni prostor,2,2006,160.0,8.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6028941/,BTC,BTC,BTC,Poslovni prostor,2,2006,160.0,1600.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6126892/,BTC,BTC,BTC,Poslovni prostor,2,2004,160.0,1280.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6065155/,BTC,BTC,BTC,Poslovni prostor,,2004,170.0,8.5,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_5892344/,BTC,BTC,BTC,Poslovni prostor,P,2007,178.0,1780.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6189868/,BTC,BTC,BTC,Poslovni prostor,,1978,180.0,1260.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6184263/,BTC,BTC,BTC,Poslovni prostor,VP,1978,180.0,1260.0,Aladin inženiring d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6065157/,BTC,BTC,BTC,Poslovni prostor,,2004,200.0,8.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6022324/,BTC,BTC,BTC,Poslovni prostor,2,2006,200.0,8.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6194318/,BTC,BTC,BTC,Poslovni prostor,1,1990,218.4,1965.6000000000001,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6196513/,BTC,BTC,BTC,Poslovni prostor,3,2016,241.2,3497.3999999999996,"RECONSULT d.o.o., PE RCN, RECONSULT NEPREMIČNINE",1,1
/oglasi-oddaja/btc-poslovni-prostor_6177524/,BTC,BTC,BTC,Poslovni prostor,1,1980,250.0,1500.0,Rocco nepremičnine d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6164072/,BTC,BTC,BTC,Poslovni prostor,,2006,255.65,2812.15,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6191774/,BTC,BTC,BTC,Poslovni prostor,3,2002,268.0,3216.0,Lares nepremičninska družba d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6184265/,BTC,BTC,BTC,Poslovni prostor,VP,1978,280.0,1960.0,Aladin inženiring d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6177291/,BTC,BTC,BTC,Poslovni prostor,VP,1980,310.0,3100.0,"Central RE d.o.o., PE LJUBLJANA",1,1
/oglasi-oddaja/btc-poslovni-prostor_6176361/,BTC,BTC,BTC,Poslovni prostor,VP,1980,310.0,3100.0,"Central RE d.o.o., PE LJUBLJANA",1,1
/oglasi-oddaja/btc-poslovni-prostor_6189376/,BTC,BTC,BTC,Poslovni prostor,VP,1970,310.0,3100.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6193089/,BTC,BTC,BTC,Poslovni prostor,,2004,318.0,3561.6,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6193097/,BTC,BTC,BTC,Poslovni prostor,,2004,370.0,4070.0,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6193093/,BTC,BTC,BTC,Poslovni prostor,,2004,380.0,4180.0,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6193264/,BTC,BTC,BTC,Poslovni prostor,4,2006,380.0,4180.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6189230/,BTC,BTC,BTC,Poslovni prostor,,2007,385.71,5322.798,"Aeon nepremičnine, d.o.o., Century 21 Emona",1,1
/oglasi-oddaja/btc-poslovni-prostor_6152372/,BTC,BTC,BTC,Poslovni prostor,1,1980,400.0,5180.0,"Central RE d.o.o., PE LJUBLJANA",1,1
/oglasi-oddaja/btc-poslovni-prostor_6168356/,BTC,BTC,BTC,Poslovni prostor,1,1980,405.0,4455.0,Sonce skupina d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6192515/,BTC,BTC,BTC,Poslovni prostor,1,1980,405.0,4455.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_5818774/,BTC,BTC,BTC,Poslovni prostor,3,2003,406.0,4263.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_5888525/,BTC,BTC,BTC,Poslovni prostor,,2010,480.0,5280.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6092855/,BTC,BTC,BTC,Poslovni prostor,,2010,516.0,5676.0,ABC nepremičnine d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_5904954/,BTC,BTC,BTC,Poslovni prostor,3,2003,783.0,8221.5,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6164073/,BTC,BTC,BTC,Poslovni prostor,,2006,844.75,9292.25,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_5892336/,BTC,BTC,BTC,Poslovni prostor,,2010,1000.0,11000.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6193103/,BTC,BTC,BTC,Poslovni prostor,,2004,1100.4,12104.0,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6164071/,BTC,BTC,BTC,Poslovni prostor,4,2006,1100.4,11994.36,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-poslovni-prostor_6066757/,BTC,BTC,BTC,Poslovni prostor,1,1995,1911.8,17206.2,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/btc-poslovni-prostor_6180055/,BTC,BTC,BTC,Poslovni prostor,P,1980,2070.0,14303.7,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-brez-provizije-poslovni-prostor_6004563/,"BTC, BREZ PROVIZIJE",BTC,"BTC, BREZ PROVIZIJE",Poslovni prostor,2,2004,180.0,1565.9999999999998,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-emona-s-stroski-poslovni-prostor_6185614/,"BTC, EMONA, S STROŠKI",BTC,"BTC, EMONA, S STROŠKI",Poslovni prostor,11,1980,13.1,190.3,"Studio Domicil, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-emona-s-stroski-poslovni-prostor_6185616/,"BTC, EMONA, S STROŠKI",BTC,"BTC, EMONA, S STROŠKI",Poslovni prostor,11,1980,20.0,275.0,"Studio Domicil, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-emona-s-stroski-poslovni-prostor_6185621/,"BTC, EMONA, S STROŠKI",BTC,"BTC, EMONA, S STROŠKI",Poslovni prostor,11,1980,24.3,353.0,"Studio Domicil, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-emona-s-stroski-poslovni-prostor_6185626/,"BTC, EMONA, S STROŠKI",BTC,"BTC, EMONA, S STROŠKI",Poslovni prostor,11,1980,33.0,436.0,"Studio Domicil, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-hala-8-izjemno-frekventno-poslovni-prostor_5999675/,"BTC, HALA 8, IZJEMNO FREKVENTNO",BTC,"BTC, HALA 8, IZJEMNO FREKVENTNO",Poslovni prostor,,1980,1200.0,14400.0,PREMIER NEPREMIČNINE posredovanje d.o.o.,1,1
/oglasi-oddaja/btc-hala-9-poslovni-prostor_6012639/,"BTC, HALA 9",BTC,"BTC, HALA 9",Poslovni prostor,1,2002,26.2,350.0,Zasebna ponudba,1,1
/oglasi-oddaja/btc-jarse-poslovni-prostor_6170379/,"BTC, JARŠE",BTC,"BTC, JARŠE",Poslovni prostor,K,1980,460.0,2488.6,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/btc-leskoskova-poslovni-prostor_6181944/,"BTC, LESKOŠKOVA",BTC,"BTC, LESKOŠKOVA",Poslovni prostor,3,2004,30.0,240.0,Esbe gradbeništvo d.o.o.,1,1
/oglasi-oddaja/btc-leskoskova-poslovni-prostor_6059942/,"BTC, LESKOŠKOVA",BTC,"BTC, LESKOŠKOVA",Poslovni prostor,2,2004,150.0,1200.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-letaliska-poslovni-prostor_6167654/,"BTC, LETALIŠKA",BTC,"BTC, LETALIŠKA",Poslovni prostor,2,2004,134.0,1072.0,"Property d.o.o., PE Ljubljana",1,1
/oglasi-oddaja/btc-letaliska-poslovni-prostor_6178535/,"BTC, LETALIŠKA",BTC,"BTC, LETALIŠKA",Poslovni prostor,P,2002,147.2,1766.3999999999999,Lares nepremičninska družba d.o.o.,1,1
/oglasì-prodaja/celje-skalna-klet-stanovanje_5797087/,"CELJE, SKALNA KLET",CELJE,"CELJE, SKALNA KLET",Stanovanje,1,2008,130.0,,Zasebna ponudba,1,1
/oglasi-oddaja/btc-letaliska-32-poslovni-prostor_5379242/,"BTC, LETALIŠKA 32",BTC,"BTC, LETALIŠKA 32",Poslovni prostor,1,2000,130.0,910.0,"Abax d.o.o., PE Abax Ljubljana",1,1
/oglasi-oddaja/btc-letaliska-cesta-poslovni-prostor_6158163/,"BTC, LETALIŠKA CESTA",BTC,"BTC, LETALIŠKA CESTA",Poslovni prostor,,1980,2070.1,14300.0,Ceres nepremičnine d.o.o.,1,1
/oglasi-oddaja/btc-letaliska-ulica-poslovni-prostor_6170870/,"BTC, LETALIŠKA ULICA",BTC,"BTC, LETALIŠKA ULICA",Poslovni prostor,1,1980,250.0,1300.0,Ceres nepremičnine d.o.o.,1,1
/oglasi-oddaja/btc-letaliska-blizu-harvey-norman-poslovni-prostor_6194436/,"BTC, LETALIŠKA, BLIZU HARVEY NORMAN",BTC,"BTC, LETALIŠKA, BLIZU HARVEY NORMAN",Poslovni prostor,P,2002,147.2,1766.3999999999999,"RE/MAX Commercial Slovenija, RMC d.o.o.",1,1
/oglasi-oddaja/btc-letaliska-blizu-kajuhove-poslovni-prostor_6194437/,"BTC, LETALIŠKA, BLIZU KAJUHOVE",BTC,"BTC, LETALIŠKA, BLIZU KAJUHOVE",Poslovni prostor,P,2002,147.2,1766.3999999999999,"RE/MAX Commercial Slovenija, RMC d.o.o.",1,1
/oglasi-oddaja/btc-lj-poslovni-prostor_6172045/,"BTC, LJ.",BTC,"BTC, LJ.",Poslovni prostor,1,1986,335.0,4020.0,Pun nepremičnine d.o.o.,1,1
/oglasi-oddaja/btc-nasproti-city-parka-poslovni-prostor_6167914/,"BTC, NASPROTI CITY PARKA",BTC,"BTC, NASPROTI CITY PARKA",Poslovni prostor,,1960,225.0,3375.0,Rocco nepremičnine d.o.o.,1,1
/oglasi-oddaja/btc-poslovna-stavba-emona-poslovni-prostor_6185580/,"BTC, POSLOVNA STAVBA EMONA",BTC,"BTC, POSLOVNA STAVBA EMONA",Poslovni prostor,,1980,22.08,146.0,iProjekt d.o.o.,1,1
/oglasi-oddaja/btc-poslovna-stavba-emona-poslovni-prostor_6196180/,"BTC, POSLOVNA STAVBA EMONA",BTC,"BTC, POSLOVNA STAVBA EMONA",Poslovni prostor,10,1980,25.31,167.05,iProjekt d.o.o.,1,1
/oglasi-oddaja/btc-smartinska-cesta-ps-emona-poslovni-prostor_6165915/,"BTC, SMARTINSKA CESTA - PS EMONA",BTC,"BTC, SMARTINSKA CESTA - PS EMONA",Poslovni prostor,4,1980,214.6,1600.916,Agencija Barbara nepremičnine d.o.o.,1,1
/oglasi-oddaja/btc-takoj-vseljivo-obnovljena-poslovni-prostor_6131283/,"BTC, TAKOJ VSELJIVO - OBNOVLJENA",BTC,"BTC, TAKOJ VSELJIVO - OBNOVLJENA",Poslovni prostor,4,1980,215.0,1784.5000000000002,"RECONSULT d.o.o., PE RCN, RECONSULT NEPREMIČNINE",1,1
/oglasi-oddaja/btc-ugodnotakoj-vseljivo-opremljeno-poslovni-prostor_6079992/,"BTC, UGODNOTAKOJ VSELJIVO, OPREMLJENO",BTC,"BTC, UGODNOTAKOJ VSELJIVO, OPREMLJENO",Poslovni prostor,4,1980,215.0,1784.5000000000002,"RECONSULT d.o.o., PE RCN, RECONSULT NEPREMIČNINE",1,1
/oglasi-oddaja/bukovica-poslovni-prostor_6124420/,BUKOVICA,BUKOVICA,BUKOVICA,Poslovni prostor,P,2002,40.0,350.0,Renes d.o.o.,1,1
/oglasi-oddaja/bukovica-pri-vodicah-poslovni-prostor_6003470/,BUKOVICA PRI VODICAH,BUKOVICA PRI VODICAH,BUKOVICA PRI VODICAH,Poslovni prostor,P,2000,600.0,3000.0,DFI d.o.o.,1,1
/oglasi-oddaja/celje-poslovni-prostor_6107948/,CELJE,CELJE,CELJE,Poslovni prostor,3,1970,17.0,70.0,AXA 1995 d.o.o. PE nepremičnine Krško,1,1
/oglasi-oddaja/celje-poslovni-prostor_6167111/,CELJE,CELJE,CELJE,Poslovni prostor,P,1995,22.4,300.0,"Agenti Celje, AŽ&MB Nerad d.o.o.",1,1
/oglas¡-oddaja/trnovo-ziherlova-ulica-stanovanje_5798046/,"TRNOVO, ZIHERLOVA ULICA",TRNOVO,"TRNOVO, ZIHERLOVA ULICA",Stanovanje,2,1980,72.7,650.0,"Agencija Tomc, d.o.o.",1,1
/oglasi-oddaja/celje-poslovni-prostor_6085131/,CELJE,CELJE,CELJE,Poslovni prostor,2,1997,25.8,250.0,"Agenti Celje, AŽ&MB Nerad d.o.o.",1,1
/oglasi-oddaja/celje-poslovni-prostor_6095062/,CELJE,CELJE,CELJE,Poslovni prostor,1,2008,33.0,396.0,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",1,1
/oglasi-oddaja/celje-poslovni-prostor_6095063/,CELJE,CELJE,CELJE,Poslovni prostor,1,2008,38.0,456.0,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",1,1
/oglasi-oddaja/celje-poslovni-prostor_6188367/,CELJE,CELJE,CELJE,Poslovni prostor,,1980,58.6,351.6,"DUTB, d.d.",1,1
/oglasi-oddaja/celje-stanovanje_6192393/,CELJE,CELJE,CELJE,Stanovanje,1,2007,70.0,550.0,Zasebna ponudba,1,1
/oglasi-oddaja/celje-poslovni-prostor_6165902/,CELJE,CELJE,CELJE,Poslovni prostor,,1970,74.0,700.0,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",1,1
/oglasi-oddaja/celje-poslovni-prostor_6165418/,CELJE,CELJE,CELJE,Poslovni prostor,VP,1991,78.0,5000.0,"Agenti Celje, AŽ&MB Nerad d.o.o.",1,1
/oglasi-oddaja/celje-poslovni-prostor_6095064/,CELJE,CELJE,CELJE,Poslovni prostor,PK,2008,103.0,1236.0,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",1,1
/oglasi-oddaja/celje-poslovni-prostor_6165988/,CELJE,CELJE,CELJE,Poslovni prostor,,1930,108.0,400.0,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",1,1
/oglasi-oddaja/celje-poslovni-prostor_6187190/,CELJE,CELJE,CELJE,Poslovni prostor,,1975,126.0,945.0,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",1,1
/oglasi-oddaja/celje-poslovni-prostor_6155415/,CELJE,CELJE,CELJE,Poslovni prostor,1,1973,200.0,400.0,S-Invest d.o.o.,1,1
/oglasi-oddaja/celje-poslovni-prostor_6014965/,CELJE,CELJE,CELJE,Poslovni prostor,1,1990,300.0,3000.0,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",1,1
/oglasi-oddaja/celje-poslovni-prostor_6197302/,CELJE,CELJE,CELJE,Poslovni prostor,,1980,541.4,1900.0,"DUTB, d.d.",1,1
